onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
74.4980000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
75.4980000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
76.5000000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
77.5000000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
78.5000000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
79.5000000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
80.5000000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
81.5000000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
82.5000000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
83.5000000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
84.5000000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
85.5000000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
86.5000000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
87.5000000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
88.5000000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
89.5020000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
90.5020000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
91.5020000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
92.5020000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
93.5020000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
94.5020000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
95.5020000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
96.5020000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
97.5020000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
98.5020000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
99.5020000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
100.5020000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
101.5020000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
102.5020000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
103.5020000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
104.5040000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
105.5040000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
106.5040000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
107.5040000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
108.5040000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
109.5040000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
110.5040000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
111.5040000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
112.5040000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
113.5040000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
114.5040000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
115.5040000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
116.5040000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
117.5040000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
118.5040000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
119.5040000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
120.5060000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
121.5060000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
122.5060000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
123.5060000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
124.5060000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
125.5060000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
126.5060000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
127.5060000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
128.5060000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
129.5060000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
130.5060000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
131.5060000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
132.5060000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
133.5060000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
151.2240000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
152.2240000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
153.2240000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
154.2240000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
155.2240000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
156.2260000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
157.2260000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
158.2260000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
159.2260000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
160.2260000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
161.2260000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
162.2260000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
163.2260000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
164.2260000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
165.2260000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
166.2260000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
167.2260000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
168.2260000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
169.2260000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
170.2260000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
171.2260000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
172.2280000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
173.2280000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
174.2280000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
175.2280000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
176.2280000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
177.2280000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
178.2280000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
179.2280000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
180.2280000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
181.2280000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
182.2280000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
183.2280000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
184.2280000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
185.2280000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
186.2280000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
187.2300000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
188.2300000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
189.2300000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
190.2300000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
191.2300000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
192.2300000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
193.2300000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
194.2300000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
195.2300000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
196.2300000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
197.2300000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
198.2300000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
199.2300000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
200.2300000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
201.2300000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
202.2320000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
203.2320000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
204.2320000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
205.2320000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
206.2320000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
207.2320000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
208.2320000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
209.2320000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
210.2320000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
313.7740000000	n/a	n/a	Standard Tone	n/a	n/a	S201
314.3040000000	n/a	n/a	Standard Tone	n/a	n/a	S201
315.4040000000	n/a	n/a	Novel Tone	n/a	n/a	S202
316.6300000000	n/a	n/a	Standard Tone	n/a	n/a	S201
317.9280000000	n/a	n/a	Standard Tone	n/a	n/a	S201
319.1140000000	n/a	n/a	Target Tone	n/a	n/a	S200
319.8160000000	n/a	n/a	Standard Tone	n/a	n/a	S201
320.9280000000	n/a	n/a	Standard Tone	n/a	n/a	S201
322.3220000000	n/a	n/a	Standard Tone	n/a	n/a	S201
323.5900000000	n/a	n/a	Standard Tone	n/a	n/a	S201
325.0440000000	n/a	n/a	Standard Tone	n/a	n/a	S201
326.3320000000	n/a	n/a	Target Tone	n/a	n/a	S200
327.4280000000	n/a	n/a	Standard Tone	n/a	n/a	S201
328.8300000000	n/a	n/a	Standard Tone	n/a	n/a	S201
330.1820000000	n/a	n/a	Novel Tone	n/a	n/a	S202
331.3100000000	n/a	n/a	Standard Tone	n/a	n/a	S201
332.4840000000	n/a	n/a	Novel Tone	n/a	n/a	S202
333.8000000000	n/a	n/a	Standard Tone	n/a	n/a	S201
335.1760000000	n/a	n/a	Standard Tone	n/a	n/a	S201
336.4040000000	n/a	n/a	Standard Tone	n/a	n/a	S201
337.8040000000	n/a	n/a	Target Tone	n/a	n/a	S200
339.0960000000	n/a	n/a	Standard Tone	n/a	n/a	S201
340.0880000000	n/a	n/a	Standard Tone	n/a	n/a	S201
341.3620000000	n/a	n/a	Standard Tone	n/a	n/a	S201
342.5020000000	n/a	n/a	Novel Tone	n/a	n/a	S202
343.6320000000	n/a	n/a	Standard Tone	n/a	n/a	S201
344.8760000000	n/a	n/a	Standard Tone	n/a	n/a	S201
346.3480000000	n/a	n/a	Novel Tone	n/a	n/a	S202
347.8600000000	n/a	n/a	Standard Tone	n/a	n/a	S201
349.1360000000	n/a	n/a	Standard Tone	n/a	n/a	S201
350.5000000000	n/a	n/a	Novel Tone	n/a	n/a	S202
351.5320000000	n/a	n/a	Standard Tone	n/a	n/a	S201
352.5940000000	n/a	n/a	Target Tone	n/a	n/a	S200
353.7340000000	n/a	n/a	Standard Tone	n/a	n/a	S201
355.2180000000	n/a	n/a	Standard Tone	n/a	n/a	S201
356.6760000000	n/a	n/a	Novel Tone	n/a	n/a	S202
357.7180000000	n/a	n/a	Standard Tone	n/a	n/a	S201
358.7820000000	n/a	n/a	Standard Tone	n/a	n/a	S201
359.8860000000	n/a	n/a	Target Tone	n/a	n/a	S200
361.0900000000	n/a	n/a	Standard Tone	n/a	n/a	S201
362.1300000000	n/a	n/a	Standard Tone	n/a	n/a	S201
363.6080000000	n/a	n/a	Standard Tone	n/a	n/a	S201
364.7360000000	n/a	n/a	Target Tone	n/a	n/a	S200
366.0700000000	n/a	n/a	Standard Tone	n/a	n/a	S201
367.2280000000	n/a	n/a	Standard Tone	n/a	n/a	S201
369.5960000000	n/a	n/a	Standard Tone	n/a	n/a	S201
370.8660000000	n/a	n/a	Target Tone	n/a	n/a	S200
372.3140000000	n/a	n/a	Standard Tone	n/a	n/a	S201
373.7320000000	n/a	n/a	Standard Tone	n/a	n/a	S201
374.9560000000	n/a	n/a	Standard Tone	n/a	n/a	S201
375.9720000000	n/a	n/a	Target Tone	n/a	n/a	S200
377.1640000000	n/a	n/a	Standard Tone	n/a	n/a	S201
378.2080000000	n/a	n/a	Standard Tone	n/a	n/a	S201
379.5360000000	n/a	n/a	Standard Tone	n/a	n/a	S201
380.8160000000	n/a	n/a	Novel Tone	n/a	n/a	S202
382.1300000000	n/a	n/a	Standard Tone	n/a	n/a	S201
383.3220000000	n/a	n/a	Standard Tone	n/a	n/a	S201
384.7420000000	n/a	n/a	Novel Tone	n/a	n/a	S202
386.1060000000	n/a	n/a	Standard Tone	n/a	n/a	S201
388.8260000000	n/a	n/a	Novel Tone	n/a	n/a	S202
390.0420000000	n/a	n/a	Standard Tone	n/a	n/a	S201
391.1260000000	n/a	n/a	Target Tone	n/a	n/a	S200
392.4780000000	n/a	n/a	Standard Tone	n/a	n/a	S201
393.8740000000	n/a	n/a	Standard Tone	n/a	n/a	S201
395.3160000000	n/a	n/a	Novel Tone	n/a	n/a	S202
396.4420000000	n/a	n/a	Standard Tone	n/a	n/a	S201
397.6520000000	n/a	n/a	Standard Tone	n/a	n/a	S201
399.0020000000	n/a	n/a	Target Tone	n/a	n/a	S200
400.2940000000	n/a	n/a	Standard Tone	n/a	n/a	S201
401.6460000000	n/a	n/a	Standard Tone	n/a	n/a	S201
403.9240000000	n/a	n/a	Standard Tone	n/a	n/a	S201
405.1780000000	n/a	n/a	Target Tone	n/a	n/a	S200
406.3060000000	n/a	n/a	Standard Tone	n/a	n/a	S201
407.5820000000	n/a	n/a	Standard Tone	n/a	n/a	S201
408.7520000000	n/a	n/a	Standard Tone	n/a	n/a	S201
409.7800000000	n/a	n/a	Standard Tone	n/a	n/a	S201
410.7480000000	n/a	n/a	Standard Tone	n/a	n/a	S201
412.1880000000	n/a	n/a	Target Tone	n/a	n/a	S200
413.2360000000	n/a	n/a	Standard Tone	n/a	n/a	S201
414.3200000000	n/a	n/a	Novel Tone	n/a	n/a	S202
415.4480000000	n/a	n/a	Standard Tone	n/a	n/a	S201
416.4940000000	n/a	n/a	Standard Tone	n/a	n/a	S201
417.4640000000	n/a	n/a	Standard Tone	n/a	n/a	S201
418.5740000000	n/a	n/a	Target Tone	n/a	n/a	S200
419.9120000000	n/a	n/a	Standard Tone	n/a	n/a	S201
421.3340000000	n/a	n/a	Standard Tone	n/a	n/a	S201
422.6680000000	n/a	n/a	Novel Tone	n/a	n/a	S202
424.1760000000	n/a	n/a	Standard Tone	n/a	n/a	S201
425.2680000000	n/a	n/a	Standard Tone	n/a	n/a	S201
426.7060000000	n/a	n/a	Target Tone	n/a	n/a	S200
428.0500000000	n/a	n/a	Standard Tone	n/a	n/a	S201
429.0680000000	n/a	n/a	Standard Tone	n/a	n/a	S201
430.1220000000	n/a	n/a	Novel Tone	n/a	n/a	S202
431.2460000000	n/a	n/a	Standard Tone	n/a	n/a	S201
432.5720000000	n/a	n/a	Novel Tone	n/a	n/a	S202
433.6120000000	n/a	n/a	Standard Tone	n/a	n/a	S201
434.8460000000	n/a	n/a	Target Tone	n/a	n/a	S200
456.5460000000	n/a	n/a	Standard Tone	n/a	n/a	S201
457.3700000000	n/a	n/a	Standard Tone	n/a	n/a	S201
458.6860000000	n/a	n/a	Novel Tone	n/a	n/a	S202
459.9020000000	n/a	n/a	Standard Tone	n/a	n/a	S201
461.4000000000	n/a	n/a	Target Tone	n/a	n/a	S200
461.9440000000	n/a	n/a	Standard Tone	n/a	n/a	S201
463.2740000000	n/a	n/a	Standard Tone	n/a	n/a	S201
464.2500000000	n/a	n/a	Novel Tone	n/a	n/a	S202
465.4700000000	n/a	n/a	Standard Tone	n/a	n/a	S201
466.7780000000	n/a	n/a	Standard Tone	n/a	n/a	S201
467.8980000000	n/a	n/a	Standard Tone	n/a	n/a	S201
468.9600000000	n/a	n/a	Novel Tone	n/a	n/a	S202
470.0020000000	n/a	n/a	Standard Tone	n/a	n/a	S201
471.2860000000	n/a	n/a	Standard Tone	n/a	n/a	S201
472.4160000000	n/a	n/a	Standard Tone	n/a	n/a	S201
473.7800000000	n/a	n/a	Standard Tone	n/a	n/a	S201
474.8580000000	n/a	n/a	Target Tone	n/a	n/a	S200
476.1780000000	n/a	n/a	Standard Tone	n/a	n/a	S201
477.4980000000	n/a	n/a	Standard Tone	n/a	n/a	S201
478.9400000000	n/a	n/a	Standard Tone	n/a	n/a	S201
480.1280000000	n/a	n/a	Target Tone	n/a	n/a	S200
481.3120000000	n/a	n/a	Standard Tone	n/a	n/a	S201
482.4920000000	n/a	n/a	Standard Tone	n/a	n/a	S201
483.7320000000	n/a	n/a	Novel Tone	n/a	n/a	S202
484.7780000000	n/a	n/a	Standard Tone	n/a	n/a	S201
486.2220000000	n/a	n/a	Standard Tone	n/a	n/a	S201
487.3880000000	n/a	n/a	Standard Tone	n/a	n/a	S201
488.7560000000	n/a	n/a	Standard Tone	n/a	n/a	S201
490.0600000000	n/a	n/a	Standard Tone	n/a	n/a	S201
491.1240000000	n/a	n/a	Target Tone	n/a	n/a	S200
492.4100000000	n/a	n/a	Standard Tone	n/a	n/a	S201
493.7920000000	n/a	n/a	Novel Tone	n/a	n/a	S202
495.1100000000	n/a	n/a	Standard Tone	n/a	n/a	S201
496.5640000000	n/a	n/a	Standard Tone	n/a	n/a	S201
497.7780000000	n/a	n/a	Standard Tone	n/a	n/a	S201
499.2900000000	n/a	n/a	Target Tone	n/a	n/a	S200
500.3380000000	n/a	n/a	Standard Tone	n/a	n/a	S201
501.4940000000	n/a	n/a	Standard Tone	n/a	n/a	S201
502.6660000000	n/a	n/a	Novel Tone	n/a	n/a	S202
504.0800000000	n/a	n/a	Standard Tone	n/a	n/a	S201
505.1300000000	n/a	n/a	Standard Tone	n/a	n/a	S201
506.3400000000	n/a	n/a	Target Tone	n/a	n/a	S200
507.3980000000	n/a	n/a	Standard Tone	n/a	n/a	S201
508.5880000000	n/a	n/a	Standard Tone	n/a	n/a	S201
509.7400000000	n/a	n/a	Novel Tone	n/a	n/a	S202
510.8760000000	n/a	n/a	Standard Tone	n/a	n/a	S201
512.2540000000	n/a	n/a	Standard Tone	n/a	n/a	S201
513.5120000000	n/a	n/a	Target Tone	n/a	n/a	S200
514.5800000000	n/a	n/a	Standard Tone	n/a	n/a	S201
515.8060000000	n/a	n/a	Novel Tone	n/a	n/a	S202
517.0320000000	n/a	n/a	Standard Tone	n/a	n/a	S201
517.9980000000	n/a	n/a	Standard Tone	n/a	n/a	S201
519.4980000000	n/a	n/a	Standard Tone	n/a	n/a	S201
520.9640000000	n/a	n/a	Target Tone	n/a	n/a	S200
521.9840000000	n/a	n/a	Standard Tone	n/a	n/a	S201
523.3160000000	n/a	n/a	Standard Tone	n/a	n/a	S201
524.5040000000	n/a	n/a	Standard Tone	n/a	n/a	S201
525.7500000000	n/a	n/a	Target Tone	n/a	n/a	S200
527.0140000000	n/a	n/a	Standard Tone	n/a	n/a	S201
528.3880000000	n/a	n/a	Standard Tone	n/a	n/a	S201
529.5000000000	n/a	n/a	Novel Tone	n/a	n/a	S202
530.9200000000	n/a	n/a	Standard Tone	n/a	n/a	S201
532.2720000000	n/a	n/a	Standard Tone	n/a	n/a	S201
533.5300000000	n/a	n/a	Target Tone	n/a	n/a	S200
534.8520000000	n/a	n/a	Standard Tone	n/a	n/a	S201
536.2280000000	n/a	n/a	Standard Tone	n/a	n/a	S201
537.6420000000	n/a	n/a	Standard Tone	n/a	n/a	S201
538.7560000000	n/a	n/a	Standard Tone	n/a	n/a	S201
540.0380000000	n/a	n/a	Target Tone	n/a	n/a	S200
541.2500000000	n/a	n/a	Standard Tone	n/a	n/a	S201
542.6640000000	n/a	n/a	Standard Tone	n/a	n/a	S201
543.6920000000	n/a	n/a	Target Tone	n/a	n/a	S200
544.8580000000	n/a	n/a	Standard Tone	n/a	n/a	S201
545.8920000000	n/a	n/a	Standard Tone	n/a	n/a	S201
547.2180000000	n/a	n/a	Novel Tone	n/a	n/a	S202
548.3520000000	n/a	n/a	Standard Tone	n/a	n/a	S201
549.4420000000	n/a	n/a	Standard Tone	n/a	n/a	S201
550.8660000000	n/a	n/a	Standard Tone	n/a	n/a	S201
552.0520000000	n/a	n/a	Novel Tone	n/a	n/a	S202
553.1900000000	n/a	n/a	Standard Tone	n/a	n/a	S201
554.2480000000	n/a	n/a	Standard Tone	n/a	n/a	S201
555.5800000000	n/a	n/a	Novel Tone	n/a	n/a	S202
556.9980000000	n/a	n/a	Standard Tone	n/a	n/a	S201
558.4380000000	n/a	n/a	Standard Tone	n/a	n/a	S201
559.5460000000	n/a	n/a	Standard Tone	n/a	n/a	S201
561.0180000000	n/a	n/a	Standard Tone	n/a	n/a	S201
562.4640000000	n/a	n/a	Standard Tone	n/a	n/a	S201
563.5540000000	n/a	n/a	Target Tone	n/a	n/a	S200
564.6480000000	n/a	n/a	Standard Tone	n/a	n/a	S201
565.9740000000	n/a	n/a	Standard Tone	n/a	n/a	S201
567.2180000000	n/a	n/a	Novel Tone	n/a	n/a	S202
568.7320000000	n/a	n/a	Standard Tone	n/a	n/a	S201
570.0200000000	n/a	n/a	Standard Tone	n/a	n/a	S201
571.4040000000	n/a	n/a	Novel Tone	n/a	n/a	S202
572.4500000000	n/a	n/a	Standard Tone	n/a	n/a	S201
573.8720000000	n/a	n/a	Target Tone	n/a	n/a	S200
574.8920000000	n/a	n/a	Standard Tone	n/a	n/a	S201
576.0220000000	n/a	n/a	Novel Tone	n/a	n/a	S202
577.0720000000	n/a	n/a	Standard Tone	n/a	n/a	S201
578.5800000000	n/a	n/a	Target Tone	n/a	n/a	S200
